,Консервативный,Базовый,Агрессивный
=== ОПЕРАЦИОННЫЕ ПОКАЗАТЕЛИ ===,,,
Сделки в месяц,12,18,25
"Средний чек, руб","200,000","300,000","350,000"
"Выручка в месяц, руб","2,400,000","5,400,000","8,750,000"
"Выручка в год, руб","28,800,000","64,800,000","105,000,000"
"Себестоимость, %",65%,60%,55%
=== СТРУКТУРА РАСХОДОВ ===,,,
"Постоянные расходы, руб","310,000","587,000","938,000"
  - в т.ч. Персонал,"150,000","270,000","450,000"
  - в т.ч. Инфраструктура,"74,000","187,000","272,000"
  - в т.ч. Маркетинг базовый,"80,000","120,000","200,000"
  - в т.ч. Прочие,"6,000","10,000","16,000"
Дополнительный маркетинг,"80,000","120,000","200,000"
=== ПРИБЫЛЬНОСТЬ ===,,,
"Валовая прибыль, руб","450,000","1,453,000","2,799,500"
"Чистая прибыль в месяц, руб","382,500","1,235,050","2,379,575"
"Чистая прибыль в год, руб","4,590,000","14,820,600","28,554,900"
"Рентабельность, %",15.9%,22.9%,27.2%
"Прибыль на сделку, руб","31,875","68,613","95,183"
=== ИНВЕСТИЦИИ И ОКУПАЕМОСТЬ ===,,,
"Стартовые инвестиции, руб","500,000","2,000,000","6,500,000"
"Оборотный капитал, руб","1,200,000","2,700,000","6,000,000"
"Всего инвестиций, руб","1,700,000","4,700,000","12,500,000"
"Точка безубыточности, сделок",6.6,6.9,8.5
"Срок окупаемости, мес",4.4,3.8,5.3
"ROI годовой, %",270.0%,315.3%,228.4%
=== КЛЮЧЕВЫЕ РИСКИ ===,,,
Уровень риска,Низкий,Средний,Высокий
Сложность управления,Простая,Средняя,Сложная
Требования к команде,2-3 чел.,4-5 чел.,6-8 чел.
